page,locale,page_type,in_sitemap,http_status,gsc_coverage_state,position_bucket_28d,dominant_topic_28d,dominant_intent_28d,dominant_query_language_28d,language_mismatch_flag,unique_queries_28d,queries_with_clicks_28d,top_queries_28d,current_clicks,current_impressions,current_ctr,current_position,previous_clicks,previous_impressions,previous_ctr,previous_position,clicks_change,clicks_change_pct,impressions_change,impressions_change_pct,ctr_change,position_change,position_direction,status,clicks_90d,impressions_90d,ctr_90d,position_90d,clicks_prev90,impressions_prev90,clicks_all,impressions_all,position_all,clicks_7d,impressions_7d,position_7d,top_query_by_impressions,top_query_impressions,top_query_position,final_url,redirected,noindex,canonical,canonical_self,html_lang,title,title_len,description,description_len,h1,h1_count,h2_count,word_count,internal_link_count,inbound_internal_links,img_count,img_missing_alt,jsonld_types,jsonld_has_faq,jsonld_has_breadcrumb,jsonld_has_org,jsonld_has_service,jsonld_has_article,faq_heading,sitemap_lastmod,telegram_links,gsc_last_crawl,gsc_canonical_matches,gsc_in_sitemap
https://gptbot.uz/ru/ai-chat-dlya-sayta-polzovatel-zayavki/,ru,landing,True,200.0,,21-50,leads_automation,commercial_investigation,ru,False,1.0,0.0,ai обработка заявок (0c/1i/p92.0),0,10,0.0,30.3,0,6,0.0,24.5,0.0,,4.0,66.7,0.0,5.8,worsened,both,0,26,0.0,21.615384615384617,0,0,0,26,21.615384615384617,0,3,36.0,ai обработка заявок,1.0,92.0,https://gptbot.uz/ru/ai-chat-dlya-sayta-polzovatel-zayavki/,False,False,https://gptbot.uz/ru/ai-chat-dlya-sayta-polzovatel-zayavki/,True,ru,AI-чат для сайта: превращайте диалоги в заявки | GPTBot,55.0,"Как AI-чат на сайте отвечает посетителю, квалифицирует запрос, собирает контакт и передаёт заявку менеджеру или в CRM без потери контекста.",139.0,AI-чат для сайта: путь пользователя от вопроса до заявки,1.0,9.0,1008.0,15.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Article|FAQPage",True,True,True,True,True,True,2026-07-12,1.0,,,
https://gptbot.uz/ru/blog/chatgpt-ili-ai-bot-dlya-biznesa/,ru,blog,True,200.0,,21-50,chatbot_dev,commercial_investigation,ru,False,1.0,0.0,ai боты для бизнеса (0c/2i/p60.5),0,10,0.0,20.2,0,16,0.0,36.6875,0.0,,-6.0,-37.5,0.0,-16.49,improved,both,0,26,0.0,30.346153846153847,0,0,0,26,30.346153846153847,0,1,10.0,ai боты для бизнеса,2.0,60.5,https://gptbot.uz/ru/blog/chatgpt-ili-ai-bot-dlya-biznesa/,False,False,https://gptbot.uz/ru/blog/chatgpt-ili-ai-bot-dlya-biznesa/,True,ru,ChatGPT или AI-бот для бизнеса: что выбрать компании,52.0,"ChatGPT или AI-бот для бизнеса: сравниваем задачи, каналы, CRM, стоимость, ограничения и этапы запуска. Практический чек-лист выбора решения.",141.0,ChatGPT или AI-бот для бизнеса: что выбрать компании,1.0,17.0,2234.0,14.0,4.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,2.0,,,
https://gptbot.uz/ru/blog/chto-takoe-ai-bot-dlya-biznesa/,ru,blog,True,200.0,,51+,chatbot_dev,commercial_investigation,ru,False,3.0,0.0,ai боты для бизнеса (0c/5i/p97.0) | ии бот для бизнеса (0c/2i/p101.0) | ии боты для бизнеса (0c/1i/p87.0),0,10,0.0,77.7,0,3,0.0,91.33333333333331,0.0,,7.0,233.3,0.0,-13.63,improved,both,0,16,0.0,78.625,0,0,0,16,78.625,0,6,66.33333333333333,ai боты для бизнеса,5.0,97.0,https://gptbot.uz/ru/blog/chto-takoe-ai-bot-dlya-biznesa/,False,False,https://gptbot.uz/ru/blog/chto-takoe-ai-bot-dlya-biznesa/,True,ru,Что такое AI-бот для бизнеса: простое объяснение,48.0,"Что такое AI-бот для бизнеса простыми словами: как он работает, чем отличается от обычного чат-бота, какие задачи решает в Узбекистане и когда он нужен.",152.0,Что такое AI-бот для бизнеса,1.0,9.0,774.0,8.0,8.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-13,1.0,,,
https://gptbot.uz/ru/blog/etapy-razrabotki-telegram-bota/,ru,blog,True,200.0,,4-10,,,,False,,,,0,10,0.0,7.4,0,1,0.0,7.0,0.0,,9.0,900.0,0.0,0.4,stable,both,0,11,0.0,7.363636363636363,0,0,0,11,7.363636363636363,0,5,9.8,,,,https://gptbot.uz/ru/blog/etapy-razrabotki-telegram-bota/,False,False,https://gptbot.uz/ru/blog/etapy-razrabotki-telegram-bota/,True,ru,Этапы разработки Telegram-бота: от идеи до запуска,50.0,"Все этапы разработки Telegram-бота: аудит, ТЗ, прототип, программирование, интеграции, тестирование, запуск и поддержка проекта для бизнеса в Ташкенте.",151.0,Этапы разработки Telegram-бота: путь от идеи до запуска,1.0,17.0,1658.0,10.0,7.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-28,5.0,,,
https://gptbot.uz/ru/javob/,ru,landing,True,200.0,,4-10,,,,False,,,,0,10,0.0,6.5,1,6,0.1666666666666666,4.5,-1.0,-100.0,4.0,66.7,-0.1667,2.0,worsened,both,1,16,0.0625,5.75,0,0,1,16,5.75,0,2,5.0,,,,https://gptbot.uz/ru/javob/,False,False,https://gptbot.uz/ru/javob/,True,ru,Ответ и анализ голосового в Telegram — GPTBot Javob,51.0,"Перешлите голосовое: GPTBot покажет расшифровку, подготовит ответ и разберёт утверждения, противоречия и неясные обещания. Аудио не хранится.",141.0,GPTBot Javob — ответ и разбор голосового сообщения,1.0,7.0,803.0,15.0,3.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-07-17,2.0,,,
https://gptbot.uz/ru/otzyvy/,ru,landing,True,200.0,,4-10,other,unknown,ru,False,1.0,0.0,gptplanet com отзывы (0c/1i/p27.0),0,10,0.0,8.7,0,6,0.0,5.0,0.0,,4.0,66.7,0.0,3.7,worsened,both,0,23,0.0,6.869565217391305,0,0,0,23,6.869565217391305,0,3,4.666666666666666,gptplanet com отзывы,1.0,27.0,https://gptbot.uz/ru/otzyvy/,False,False,https://gptbot.uz/ru/otzyvy/,True,ru,Кейсы AI-ботов для бизнеса | GPTBot.uz,38.0,"Обезличенные сценарии внедрения AI-ботов: что автоматизировать в клинике, салоне, магазине, учебном центре и как измерить результат проекта.",140.0,Кейсы AI-ботов и сценарии автоматизации заявок,1.0,7.0,673.0,17.0,6.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|FAQPage",True,True,True,True,False,True,2026-08-31,1.0,,,
https://gptbot.uz/ru/sozdanie-sayta-dlya-biznesa/,ru,landing,True,200.0,,51+,webdev,commercial,ru,False,3.0,0.0,создание сайта для бизнеса (0c/7i/p25.4) | создание сайтов для бизнеса (0c/2i/p151.0) | заказать сайт для бизнеса (0c/1i/p30.0),0,10,0.0,51.0,0,23,0.0,26.73913043478261,0.0,,-13.0,-56.5,0.0,24.26,worsened,both,0,38,0.0,31.18421052631579,0,0,0,38,31.18421052631579,0,4,88.5,создание сайта для бизнеса,7.0,25.428571428571427,https://gptbot.uz/ru/sozdanie-sayta-dlya-biznesa/,False,False,https://gptbot.uz/ru/sozdanie-sayta-dlya-biznesa/,True,ru,Сайт для бизнеса: какой формат выбрать | GPTBot.uz,50.0,"Какой сайт нужен бизнесу: лендинг, корпоративный сайт, каталог или интернет-магазин. Сравнение задач, SEO, заявок, CRM и поддержки.",131.0,Сайт для бизнеса: какой формат выбрать,1.0,15.0,1774.0,23.0,10.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/uz/biz-haqimizda/,uz,landing,True,200.0,,21-50,chatbot_dev,commercial,uz,False,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/5i/p34.8),0,10,0.0,20.6,0,4,0.0,6.0,0.0,,6.0,150.0,0.0,14.6,worsened,both,0,16,0.0,16.25,0,0,0,16,16.25,0,0,,o'zbekistonda biznes uchun ai bot,5.0,34.8,https://gptbot.uz/uz/biz-haqimizda/,False,False,https://gptbot.uz/uz/biz-haqimizda/,True,uz,GPTBot.uz haqida — Toshkentdagi AI-bot studiyasi,48.0,"GPTBot.uz — Toshkentdagi studiya, Ozbekiston biznesi uchun AI-botlar: Telegram, Instagram, WhatsApp, CRM integratsiyasi, rus va ozbek tilida qollab-quvvatlash.",159.0,GPTBot.uz haqida,1.0,10.0,599.0,13.0,8.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|FAQPage",True,True,True,True,False,True,2026-07-26,1.0,,,
https://gptbot.uz/ru/blog/kak-vybrat-digital-agentstvo-v-tashkente/,ru,blog,True,200.0,,21-50,digital_marketing,commercial,ru,False,4.0,0.0,диджитал агентство (0c/5i/p29.2) | digital агентство (0c/1i/p41.0) | digital услуги (0c/1i/p43.0) | услуги digital агентства (0c/1i/p36.0),0,9,0.0,31.0,0,4,0.0,36.5,0.0,,5.0,125.0,0.0,-5.5,improved,both,0,13,0.0,32.69230769230769,0,0,0,13,32.69230769230769,0,0,,диджитал агентство,5.0,29.2,https://gptbot.uz/ru/blog/kak-vybrat-digital-agentstvo-v-tashkente/,False,False,https://gptbot.uz/ru/blog/kak-vybrat-digital-agentstvo-v-tashkente/,True,ru,Как выбрать digital-агентство в Ташкенте: 12 критериев,54.0,"Как выбрать digital-агентство в Ташкенте: проверить стратегию, команду, доступы, аналитику, договор, отчётность и обещания до подписания контракта.",147.0,Как выбрать digital-агентство в Ташкенте и не купить красивые отчёты,1.0,9.0,945.0,13.0,8.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-20,2.0,,,
https://gptbot.uz/ru/blog/reklamnyy-byudzhet-skolko-protsentov-ot-oborota/,ru,blog,True,200.0,,4-10,,,,False,,,,0,9,0.0,4.666666666666666,0,0,,,0.0,,9.0,,0.0,,n/a,new,0,9,0.0,4.666666666666666,0,0,0,9,4.666666666666666,0,5,6.0,,,,https://gptbot.uz/ru/blog/reklamnyy-byudzhet-skolko-protsentov-ot-oborota/,False,False,https://gptbot.uz/ru/blog/reklamnyy-byudzhet-skolko-protsentov-ot-oborota/,True,ru,Рекламный бюджет: сколько процентов от оборота тратить бизнесу,62.0,"Какая доля оборота должна идти на рекламу: ориентиры по стадиям бизнеса, как посчитать бюджет от цели и как понять, что вы тратите мало или много.",146.0,Рекламный бюджет: сколько процентов от оборота тратить бизнесу,1.0,8.0,645.0,8.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/ru/ai-bot-dlya-sayta/,ru,landing,True,200.0,,4-10,,,,False,,,,0,8,0.0,8.25,0,2,0.0,86.5,0.0,,6.0,300.0,0.0,-78.25,improved,both,0,12,0.0,28.416666666666668,0,0,0,12,28.416666666666668,0,3,5.0,,,,https://gptbot.uz/ru/ai-bot-dlya-sayta/,False,False,https://gptbot.uz/ru/ai-bot-dlya-sayta/,True,ru,AI-бот для сайта — виджет-консультант и заявки 24/7 2026,56.0,"AI-бот для сайта: виджет отвечает посетителям, консультирует по товарам и услугам, собирает заявки и передаёт их в Telegram или CRM 24/7.",137.0,AI-бот для сайта: онлайн-консультант и приём заявок,1.0,8.0,731.0,19.0,7.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/ru/blog/razrabotka-chat-bota/,ru,blog,True,200.0,,21-50,,,,False,,,,0,8,0.0,23.125,0,14,0.0,56.5,0.0,,-6.0,-42.9,0.0,-33.38,improved,both,0,22,0.0,44.36363636363637,0,0,0,22,44.36363636363637,0,5,7.2,,,,https://gptbot.uz/ru/blog/razrabotka-chat-bota/,False,False,https://gptbot.uz/ru/blog/razrabotka-chat-bota/,True,ru,"Разработка чат-бота для бизнеса: AI, CRM и Telegram",51.0,"Как спроектировать чат-бота для заявок, записи и продаж: сценарии, конструктор или API, AI, CRM, оплата, этапы разработки и ограничения.",136.0,"Разработка чат-бота для бизнеса: Telegram, сайт, AI, заявки и CRM",1.0,23.0,4068.0,15.0,9.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,2.0,,,
https://gptbot.uz/ru/blog/skolko-stoit-internet-reklama-uzbekistan-2026/,ru,blog,True,200.0,,4-10,digital_marketing,commercial,ru,False,1.0,0.0,сколько платит апгрейд за рекламу (0c/2i/p7.0),0,8,0.0,6.375,0,0,,,0.0,,8.0,,0.0,,n/a,new,0,8,0.0,6.375,0,0,0,8,6.375,0,1,10.0,сколько платит апгрейд за рекламу,2.0,7.0,https://gptbot.uz/ru/blog/skolko-stoit-internet-reklama-uzbekistan-2026/,False,False,https://gptbot.uz/ru/blog/skolko-stoit-internet-reklama-uzbekistan-2026/,True,ru,Сколько стоит интернет-реклама в Узбекистане: цены 2026,55.0,"Реальные цифры по каналам: контекст, таргет, Telegram Ads, посевы, SEO. Смета, стоимость клика и заявки, сравнение биржи, фрилансера и агентства. Данные по рынку Узбекистана на 2026 год.",186.0,Сколько стоит интернет-реклама в Узбекистане: цены 2026,1.0,8.0,1002.0,11.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/ru/blog/skolko-stoit-sozdat-sayt-tashkent-2026/,ru,blog,True,200.0,,11-20,other,unknown,ru,False,1.0,0.0,ташкент (0c/1i/p55.0),0,8,0.0,10.75,0,0,,,0.0,,8.0,,0.0,,n/a,new,0,8,0.0,10.75,0,0,0,8,10.75,0,6,4.833333333333334,ташкент,1.0,55.0,https://gptbot.uz/ru/blog/skolko-stoit-sozdat-sayt-tashkent-2026/,False,False,https://gptbot.uz/ru/blog/skolko-stoit-sozdat-sayt-tashkent-2026/,True,ru,Сколько стоит создать сайт в Ташкенте: сметы 2026,49.0,"Реальные цены на сайты в Ташкенте: лендинг 2-4 млн, корпоративный 4-8 млн, интернет-магазин 8-15 млн сум. Сроки, что не входит в цену, сравнение биржи, фрилансера и студии.",172.0,Сколько стоит создать сайт в Ташкенте: сметы 2026,1.0,8.0,888.0,10.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-02,1.0,,,
https://gptbot.uz/ru/gpt-dlya-biznesa/,ru,landing,True,200.0,,21-50,chatbot_dev,commercial,uz,True,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/1i/p68.0),0,8,0.0,41.0,0,7,0.0,39.85714285714285,0.0,,1.0,14.3,0.0,1.14,worsened,both,0,20,0.0,32.4,0,0,0,20,32.4,0,1,68.0,o'zbekistonda biznes uchun ai bot,1.0,68.0,https://gptbot.uz/ru/gpt-dlya-biznesa/,False,False,https://gptbot.uz/ru/gpt-dlya-biznesa/,True,ru,"AI для бизнеса — чат, Telegram, CRM и заявки | GPTBot.uz",56.0,"AI-чат для повседневных задач плюс внедрение AI-ботов в бизнес: сайт, Telegram, CRM и автоматизация заявок. GPTBot.uz, Ташкент.",127.0,AI-чат и AI-боты для бизнеса,1.0,5.0,390.0,20.0,21.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-07-11,1.0,,,
https://gptbot.uz/ru/komanda/,ru,landing,True,200.0,,21-50,,,,False,,,,0,8,0.0,24.375,0,2,0.0,8.5,0.0,,6.0,300.0,0.0,15.88,worsened,both,0,11,0.0,20.181818181818183,0,0,0,11,20.181818181818183,0,4,6.0,,,,https://gptbot.uz/ru/komanda/,False,False,https://gptbot.uz/ru/komanda/,True,ru,Команда GPTBot.uz — Кто разрабатывает AI-ботов в Узбекистане,60.0,"Команда GPTBot.uz: профильные разработчики и архитекторы воронок продаж из Ташкента. Мы создаем AI-ботов, которые интегрируются с CRM и повышают конверсию.",155.0,Команда GPTBot.uz,1.0,7.0,481.0,12.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|FAQPage",True,True,True,True,False,True,2026-07-04,1.0,,,
https://gptbot.uz/ru/ai-bot-dlya-biznesa/,ru,landing,True,200.0,Submitted and indexed,51+,chatbot_dev,commercial,ru,False,2.0,0.0,o'zbekistonda biznes uchun ai bot (0c/1i/p65.0) | чат бот на заказ ташкент (0c/1i/p89.0),0,7,0.0,58.71428571428572,1,21,0.0476190476190476,12.761904761904765,-1.0,-100.0,-14.0,-66.7,-0.0476,45.95,worsened,both,1,40,0.025,20.15,0,22,1,62,15.870967741935484,0,3,54.333333333333336,o'zbekistonda biznes uchun ai bot,1.0,65.0,https://gptbot.uz/ru/ai-bot-dlya-biznesa/,False,False,https://gptbot.uz/ru/ai-bot-dlya-biznesa/,True,ru,"AI-бот для бизнеса в Ташкенте — от 1 990 000 сум, запуск за 5 дней | GPTBot",75.0,"AI-бот для бизнеса в Ташкенте и Узбекистане: отвечает клиентам 24/7 в Telegram и Instagram на русском и узбекском, собирает заявки, передаёт в CRM. Тарифы от 1 990 000 сум, запуск от 5 дней.",190.0,AI-бот для бизнеса: круглосуточный GPT-менеджер,1.0,12.0,1146.0,31.0,72.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-03,1.0,2026-09-09T18:45:12Z,True,['sitemap.xml']
https://gptbot.uz/ru/blog/bot-dlya-otvetov-roditelyam-uchebnogo-centra/,ru,blog,True,200.0,,4-10,,,,False,,,,0,7,0.0,5.0,0,4,0.0,22.0,0.0,,3.0,75.0,0.0,-17.0,improved,both,0,13,0.0,13.23076923076923,0,0,0,13,13.23076923076923,0,2,6.5,,,,https://gptbot.uz/ru/blog/bot-dlya-otvetov-roditelyam-uchebnogo-centra/,False,False,https://gptbot.uz/ru/blog/bot-dlya-otvetov-roditelyam-uchebnogo-centra/,True,ru,AI-бот для учебных центров: примеры использования,49.0,Рассмотрите практические примеры применения AI-ботов в учебных центрах Узбекистана для автоматизации ответов родителям и улучшения клиентского сервиса.,151.0,AI-бот в учебном центре: практические сценарии для родителей,1.0,7.0,788.0,7.0,3.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/testirovanie-telegram-bota-pered-zapuskom/,ru,blog,True,200.0,,4-10,,,,False,,,,0,7,0.0,9.142857142857142,0,8,0.0,10.125,0.0,,-1.0,-12.5,0.0,-0.98,improved,both,0,15,0.0,9.666666666666666,0,0,0,15,9.666666666666666,0,0,,,,,https://gptbot.uz/ru/blog/testirovanie-telegram-bota-pered-zapuskom/,False,False,https://gptbot.uz/ru/blog/testirovanie-telegram-bota-pered-zapuskom/,True,ru,Тестирование Telegram-бота перед запуском: чек-лист,51.0,"Как протестировать Telegram-бота перед запуском: сценарии, ошибки, CRM, оплата, роли, языки, безопасность и приёмка без потери заявок и дублей в CRM-системе.",157.0,Тестирование Telegram-бота перед запуском: полный чек-лист приёмки,1.0,16.0,1624.0,10.0,7.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-28,5.0,,,
https://gptbot.uz/uz/boss-digital/,uz,landing,True,200.0,,11-20,chatbot_dev,commercial,uz,False,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/1i/p40.0),0,7,0.0,13.142857142857142,0,0,,,0.0,,7.0,,0.0,,n/a,new,0,7,0.0,13.142857142857142,0,0,0,7,13.142857142857142,0,6,14.5,o'zbekistonda biznes uchun ai bot,1.0,40.0,https://gptbot.uz/uz/boss-digital/,False,False,https://gptbot.uz/uz/boss-digital/,True,uz,Toshkentda digital-agentlik | Boss Digital,42.0,"Boss Digital — Toshkentdagi digital-agentlik: saytlar, AI- va Telegram-botlar, CRM va avtomatlashtirish. GPTBot.uz — kompaniyaning AI-yo‘nalishi.",145.0,Boss Digital — Toshkentda digital-agentlik va biznesni AI-avtomatlashtirish,1.0,11.0,959.0,14.0,3.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|BreadcrumbList|WebPage|FAQPage|['ProfessionalService', 'Organization']",True,True,True,True,False,True,2026-07-02,1.0,,,
https://gptbot.uz/ru/ai-bot-dlya-dostavki-edy/,ru,landing,True,200.0,,4-10,,,,False,,,,0,6,0.0,6.666666666666667,0,6,0.0,11.833333333333334,0.0,,0.0,0.0,0.0,-5.17,improved,both,0,14,0.0,9.214285714285714,0,0,0,14,9.214285714285714,0,1,6.0,,,,https://gptbot.uz/ru/ai-bot-dlya-dostavki-edy/,False,False,https://gptbot.uz/ru/ai-bot-dlya-dostavki-edy/,True,ru,AI-бот для доставки еды — приём заказов 24/7 2026 | GPTBot,58.0,"AI-бот для доставки еды: принимает заказы, ведёт по меню, считает сумму, уточняет адрес и сообщает статус доставки 24/7.",120.0,AI-бот для доставки еды,1.0,7.0,831.0,18.0,4.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,,,
https://gptbot.uz/ru/blog/kak-vybrat-ai-bota-dlya-biznesa/,ru,blog,True,200.0,,4-10,,,,False,,,,0,6,0.0,7.5,0,3,0.0,87.0,0.0,,3.0,100.0,0.0,-79.5,improved,both,0,15,0.0,28.2,0,8,0,23,20.695652173913043,0,1,6.0,,,,https://gptbot.uz/ru/blog/kak-vybrat-ai-bota-dlya-biznesa/,False,False,https://gptbot.uz/ru/blog/kak-vybrat-ai-bota-dlya-biznesa/,True,ru,Как выбрать AI-бота для бизнеса: чек-лист запуска,49.0,"Как выбрать AI-бота для бизнеса в Узбекистане: сценарии, интеграции, ошибки, критерии и подготовка к запуску Telegram-бота.",123.0,Как выбрать AI-бота для бизнеса,1.0,12.0,1409.0,11.0,4.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,3.0,,,
https://gptbot.uz/ru/blog/okupaemost-chat-bota-dlya-biznesa/,ru,blog,True,200.0,,4-10,,,,False,,,,0,6,0.0,5.666666666666667,0,4,0.0,7.5,0.0,,2.0,50.0,0.0,-1.83,improved,both,0,12,0.0,7.916666666666667,0,0,0,12,7.916666666666667,0,2,3.0,,,,https://gptbot.uz/ru/blog/okupaemost-chat-bota-dlya-biznesa/,False,False,https://gptbot.uz/ru/blog/okupaemost-chat-bota-dlya-biznesa/,True,ru,Окупаемость чат-бота: как считать ROI и срок возврата,53.0,"Как посчитать окупаемость чат-бота для бизнеса в Узбекистане: формула ROI, срок возврата, какие метрики брать и сколько заявок надо вернуть.",140.0,Как посчитать окупаемость чат-бота: ROI и срок возврата,1.0,9.0,1087.0,8.0,11.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/pochemu-biznes-teryaet-zayavki-iz-instagram-telegram/,ru,blog,True,200.0,,4-10,leads_automation,commercial_investigation,uz,True,1.0,0.0,что делать если не принимают заявку в xrp38 (0c/1i/p2.0),0,6,0.0,7.666666666666667,0,5,0.0,8.2,0.0,,1.0,20.0,0.0,-0.53,improved,both,0,37,0.0,9.216216216216216,0,14,0,51,9.92156862745098,0,2,6.0,что делать если не принимают заявку в xrp38,1.0,2.0,https://gptbot.uz/ru/blog/pochemu-biznes-teryaet-zayavki-iz-instagram-telegram/,False,False,https://gptbot.uz/ru/blog/pochemu-biznes-teryaet-zayavki-iz-instagram-telegram/,True,ru,Потеря заявок из Instagram и Telegram | GPTBot.uz,49.0,"Разбираем, где именно теряются заявки между рекламой и менеджером: задержка ответа, разные чаты, ночные обращения и потерянный контакт.",135.0,Почему бизнес теряет заявки из Instagram и Telegram,1.0,9.0,953.0,9.0,5.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,1.0,,,
https://gptbot.uz/ru/blog/seo-ili-google-ads-chto-vybrat/,ru,blog,True,200.0,,4-10,seo,commercial_investigation,neutral,False,1.0,0.0,google ads and seo (0c/1i/p9.0),0,6,0.0,4.5,0,5,0.0,5.6,0.0,,1.0,20.0,0.0,-1.1,improved,both,0,11,0.0,5.0,0,0,0,11,5.0,0,0,,google ads and seo,1.0,9.0,https://gptbot.uz/ru/blog/seo-ili-google-ads-chto-vybrat/,False,False,https://gptbot.uz/ru/blog/seo-ili-google-ads-chto-vybrat/,True,ru,SEO или Google Ads: что выбрать бизнесу в 2026 году,51.0,"SEO или Google Ads: сравнение скорости, затрат, контроля, данных и долгосрочного эффекта. Когда выбрать один канал, а когда запускать их вместе.",144.0,SEO или Google Ads: что выбрать для продвижения бизнеса,1.0,10.0,942.0,7.0,6.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-30,1.0,,,
https://gptbot.uz/ru/chat-bot-po-uzbekistanu/,ru,landing,True,200.0,,21-50,,,,False,,,,0,6,0.0,21.166666666666668,0,1,0.0,10.0,0.0,,5.0,500.0,0.0,11.17,worsened,both,0,9,0.0,16.0,0,0,0,9,16.0,0,1,1.0,,,,https://gptbot.uz/ru/chat-bot-po-uzbekistanu/,False,False,https://gptbot.uz/ru/chat-bot-po-uzbekistanu/,True,ru,Чат-бот по Узбекистану — разработка AI-ботов удалённо 2026,58.0,"Разработка AI чат-ботов по всему Узбекистану удалённо: Ташкент, Самарканд, Бухара, Наманган, Андижан. Запуск на русском и узбекском без привязки к офису.",153.0,Разработка чат-ботов по всему Узбекистану,1.0,7.0,646.0,17.0,6.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/ru/gpt-dlya-biznesa-v-uzbekistane/,ru,landing,True,200.0,,21-50,chatbot_dev,commercial,uz,True,1.0,0.0,o'zbekistonda biznes uchun ai bot (0c/2i/p70.5),0,6,0.0,37.16666666666666,0,6,0.0,41.833333333333336,0.0,,0.0,0.0,0.0,-4.67,improved,both,0,14,0.0,35.142857142857146,0,0,0,14,35.142857142857146,0,1,70.0,o'zbekistonda biznes uchun ai bot,2.0,70.5,https://gptbot.uz/ru/gpt-dlya-biznesa-v-uzbekistane/,False,False,https://gptbot.uz/ru/gpt-dlya-biznesa-v-uzbekistane/,True,ru,GPT для бизнеса в Узбекистане: внедрение и решения | GPTBot,59.0,"Практические сценарии GPT для бизнеса в Узбекистане: поддержка, продажи, Telegram, Instagram, сбор заявок и интеграция AI-бота с CRM.",133.0,Как использовать GPT для бизнеса в Узбекистане,1.0,8.0,948.0,15.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Article|FAQPage",True,True,True,True,True,True,2026-07-12,1.0,,,
